index,time_iso,relative_ms,delta_ms,direction,src_ip,src_port,dst_ip,dst_port,wire_len,captured_len,ip_len,seq,ack,flags,tcp_payload_len,payload_hex,section,interface_id
12,2026-08-13T09:59:43.059040+03:00,95.246,0.208,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042525,533001999,ACK,0,,1,0
13,2026-08-13T09:59:43.060296+03:00,96.502,1.256,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,154,154,140,4169042525,533001999,ACK|PSH,100,FE CA A0 A0 64 00 00 00 00 00 00 00 00 40 90 0C 9A 8A 30 AC 00 00 00 00 34 00 01 00 00 00 00 00 40 00 00 00 A7 00 00 00 06 18 40 01 00 00 00 00 00 00 00 00 70 30 A9 32 42 C7 DC 01 43 68 65 72 65 70 61 6E 6F 76 00 00 00 00 00 00 70 BF B2 02 64 BF B2 02 64 BF B2 02 00 02 00 00 A0 C9 53 D0 16 C8 DC 01,1,0
14,2026-08-13T09:59:43.083699+03:00,119.905,23.403,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,86,86,72,533001999,4169042625,ACK|PSH,32,FE CA A0 A0 1C 00 00 00 00 40 90 0C 78 7C 86 09 9A F6 B6 A5 0C F1 0C F1 04 00 01 00 00 00 00 00,1,0
15,2026-08-13T09:59:43.083977+03:00,120.183,0.278,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042625,533002031,ACK,0,,1,0
16,2026-08-13T09:59:43.085134+03:00,121.34,1.157,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,94,94,80,4169042625,533002031,ACK|PSH,40,FE CA A0 A0 28 00 00 00 00 00 00 00 00 40 90 0C D6 8A 30 AC 00 00 00 00 04 00 01 00 06 18 40 01 79 9C 02 A7 40 00 00 00,1,0
17,2026-08-13T09:59:43.087368+03:00,123.574,2.234,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,86,86,72,533002031,4169042665,ACK|PSH,32,FE CA A0 A0 1C 00 00 00 00 40 90 0C 78 7C 86 09 9A F6 B6 A5 0C F1 0C F1 04 00 01 00 00 00 00 00,1,0
18,2026-08-13T09:59:43.087632+03:00,123.838,0.264,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042665,533002063,ACK,0,,1,0
19,2026-08-13T09:59:43.088809+03:00,125.015,1.177,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,94,94,80,4169042665,533002063,ACK|PSH,40,FE CA A0 A0 28 00 00 00 00 00 00 00 00 40 90 0C D6 8A 30 AC 00 00 00 00 04 00 01 00 06 18 40 01 79 9C 02 A7 40 00 00 00,1,0
20,2026-08-13T09:59:43.089010+03:00,125.216,0.201,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002063,4169042705,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 00 00 00 00 00 00 00 00,1,0
21,2026-08-13T09:59:43.089268+03:00,125.474,0.258,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042705,533002111,ACK,0,,1,0
22,2026-08-13T09:59:43.090505+03:00,126.711,1.237,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169042705,533002111,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 BA 57 FB 3C 00 00 00 00 47 03 49 3B 00 00 00 00 F1 01 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 52 0A 80 3F B0 DB 95 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 05 4F 96 40 18 25 77 40 95 2A F0 40 60 1F B1 40 17 D3 18 40 AA 46 30 40 53 5B 44 40 00 B6 86 40,1,0
23,2026-08-13T09:59:43.090579+03:00,126.785,0.074,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002111,4169042829,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 01 00 00 00 00 00 00 00,1,0
24,2026-08-13T09:59:43.090811+03:00,127.017,0.232,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042829,533002159,ACK,0,,1,0
25,2026-08-13T09:59:43.092007+03:00,128.213,1.196,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169042829,533002159,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 15 58 FB 3C 00 00 00 00 65 03 49 3B 00 00 00 00 D9 FB A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 24 09 80 3F 51 7F C5 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 BF AB B1 40 31 F8 8A 40 4D E2 08 41 C9 D9 BB 40 A5 30 66 40 45 F0 4C 40 9D 00 80 40 04 04 91 40,1,0
26,2026-08-13T09:59:43.092079+03:00,128.285,0.072,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002159,4169042953,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 02 00 00 00 00 00 00 00,1,0
27,2026-08-13T09:59:43.092258+03:00,128.464,0.179,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169042953,533002207,ACK,0,,1,0
28,2026-08-13T09:59:43.093482+03:00,129.688,1.224,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169042953,533002207,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 29 57 FB 3C 00 00 00 00 DC 02 49 3B 00 00 00 00 FA F0 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 F5 13 80 3F 59 66 BB BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 EB 02 CC 3F 61 4F 60 40 B0 10 8D 40 DB 7A 9F 40 78 F1 BE BE B9 17 12 40 AB 0C A9 BD 65 A8 6C 40,1,0
29,2026-08-13T09:59:43.093552+03:00,129.758,0.07,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002207,4169043077,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 03 00 00 00 00 00 00 00,1,0
30,2026-08-13T09:59:43.093704+03:00,129.91,0.152,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043077,533002255,ACK,0,,1,0
31,2026-08-13T09:59:43.094878+03:00,131.084,1.174,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043077,533002255,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 C5 57 FB 3C 00 00 00 00 1C 03 49 3B 00 00 00 00 0F F5 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 06 0E 80 3F 68 E9 9D BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 5B 60 D5 40 C1 80 92 40 A6 5D 1B 41 46 94 C3 40 6D 00 97 40 63 62 57 40 EA 24 A2 40 83 17 93 40,1,0
32,2026-08-13T09:59:43.094955+03:00,131.161,0.077,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002255,4169043201,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 04 00 00 00 00 00 00 00,1,0
33,2026-08-13T09:59:43.095167+03:00,131.373,0.212,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043201,533002303,ACK,0,,1,0
34,2026-08-13T09:59:43.096340+03:00,132.546,1.173,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043201,533002303,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 C5 57 FB 3C 00 00 00 00 99 03 49 3B 00 00 00 00 C4 25 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 05 14 80 3F 69 7B A5 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 39 09 06 40 99 10 22 40 2F EC 94 40 4D 23 85 40 62 C9 13 BE 43 C7 AE 3F F5 66 74 3E 24 98 2E 40,1,0
35,2026-08-13T09:59:43.096406+03:00,132.612,0.066,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002303,4169043325,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 05 00 00 00 00 00 00 00,1,0
36,2026-08-13T09:59:43.096573+03:00,132.779,0.167,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043325,533002351,ACK,0,,1,0
37,2026-08-13T09:59:43.097718+03:00,133.924,1.145,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043325,533002351,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 6F 57 FB 3C 00 00 00 00 3F 03 49 3B 00 00 00 00 2F 18 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 C2 13 80 3F 9A F3 9B BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 8C A3 86 40 7F A5 6C 40 E1 A7 E7 40 B5 CE A9 40 7D B2 1F 40 B1 DD 1D 40 AE 0D 2E 40 1A 14 7A 40,1,0
38,2026-08-13T09:59:43.097790+03:00,133.996,0.072,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002351,4169043449,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 06 00 00 00 00 00 00 00,1,0
39,2026-08-13T09:59:43.097950+03:00,134.156,0.16,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043449,533002399,ACK,0,,1,0
40,2026-08-13T09:59:43.099180+03:00,135.386,1.23,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043449,533002399,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 74 57 FB 3C 00 00 00 00 32 03 49 3B 00 00 00 00 62 08 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 DB 15 80 3F CC 2F C7 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 6D FF B4 40 CA 19 90 40 0E 10 05 41 04 A1 C1 40 15 55 6A 40 37 C4 4B 40 4B 21 58 40 E4 DB 90 40,1,0
41,2026-08-13T09:59:43.099252+03:00,135.458,0.072,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002399,4169043573,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 07 00 00 00 00 00 00 00,1,0
42,2026-08-13T09:59:43.099431+03:00,135.637,0.179,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043573,533002447,ACK,0,,1,0
43,2026-08-13T09:59:43.100754+03:00,136.96,1.323,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043573,533002447,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 DA 57 FB 3C 00 00 00 00 3F 03 49 3B 00 00 00 00 75 19 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 0B 0D 80 3F 57 EE C8 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 4C 34 4C 40 29 3D 43 40 96 CE D0 40 3F FF 95 40 DC 9C CE 3F EF 3C DD 3F EA 7A 06 40 6F 0E 49 40,1,0
44,2026-08-13T09:59:43.100901+03:00,137.107,0.147,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002447,4169043697,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 08 00 00 00 00 00 00 00,1,0
45,2026-08-13T09:59:43.101052+03:00,137.258,0.151,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043697,533002495,ACK,0,,1,0
46,2026-08-13T09:59:43.102446+03:00,138.652,1.394,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043697,533002495,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 D5 57 FB 3C 00 00 00 00 3A 03 49 3B 00 00 00 00 66 F8 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 39 0E 80 3F 20 D7 9A BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 52 26 59 40 5D 18 2E 40 D3 85 CD 40 A6 B8 87 40 EC 6A E8 3F 71 92 C0 3F CF 49 07 40 7C D6 36 40,1,0
47,2026-08-13T09:59:43.102599+03:00,138.805,0.153,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002495,4169043821,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 09 00 00 00 00 00 00 00,1,0
48,2026-08-13T09:59:43.102827+03:00,139.033,0.228,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043821,533002543,ACK,0,,1,0
49,2026-08-13T09:59:43.103917+03:00,140.123,1.09,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043821,533002543,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 FB 57 FB 3C 00 00 00 00 0B 03 49 3B 00 00 00 00 F0 FC A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 C7 10 80 3F 83 69 AB BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 35 6D FE 40 DA A0 9D 40 09 6D 2E 41 FB DB CE 40 6C BF BF 40 7F C1 68 40 EE DF CA 40 1C 97 9F 40,1,0
50,2026-08-13T09:59:43.104088+03:00,140.294,0.171,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002543,4169043945,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0A 00 00 00 00 00 00 00,1,0
51,2026-08-13T09:59:43.104301+03:00,140.507,0.213,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169043945,533002591,ACK,0,,1,0
52,2026-08-13T09:59:43.105606+03:00,141.812,1.305,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169043945,533002591,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 7A 57 FB 3C 00 00 00 00 4C 03 49 3B 00 00 00 00 5F FA A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 FA 0C 80 3F 8A D1 B2 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 94 C0 D8 3F 95 D2 33 40 D7 30 94 40 80 57 8B 40 A2 F5 97 BE 37 1A C4 3F DB F2 06 3E 0E 11 39 40,1,0
53,2026-08-13T09:59:43.105729+03:00,141.935,0.123,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002591,4169044069,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0B 00 00 00 00 00 00 00,1,0
54,2026-08-13T09:59:43.105899+03:00,142.105,0.17,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044069,533002639,ACK,0,,1,0
55,2026-08-13T09:59:43.107126+03:00,143.332,1.227,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044069,533002639,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 9F 57 FB 3C 00 00 00 00 4C 03 49 3B 00 00 00 00 E2 F8 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 5A 12 80 3F 52 63 AA BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 43 00 66 40 95 28 5F 40 5B 30 D3 40 5D 34 A2 40 36 74 D5 3F 62 10 0E 40 86 56 07 40 3A 40 63 40,1,0
56,2026-08-13T09:59:43.108323+03:00,144.529,1.197,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002639,4169044193,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0C 00 00 00 00 00 00 00,1,0
57,2026-08-13T09:59:43.108643+03:00,144.849,0.32,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044193,533002687,ACK,0,,1,0
58,2026-08-13T09:59:43.109797+03:00,146.003,1.154,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044193,533002687,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 DA 57 FB 3C 00 00 00 00 61 03 49 3B 00 00 00 00 D6 F7 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 67 0F 80 3F FC 4C AE BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 D9 93 AC 3F C7 13 4D 40 FB F8 99 40 87 09 9B 40 6D 13 1C 3F 95 0B 1A 40 F8 22 7C 3F 88 F5 5F 40,1,0
59,2026-08-13T09:59:43.109888+03:00,146.094,0.091,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002687,4169044317,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0D 00 00 00 00 00 00 00,1,0
60,2026-08-13T09:59:43.110074+03:00,146.28,0.186,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044317,533002735,ACK,0,,1,0
61,2026-08-13T09:59:43.111291+03:00,147.497,1.217,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044317,533002735,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 BA 57 FB 3C 00 00 00 00 4C 03 49 3B 00 00 00 00 E8 08 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 3A 08 80 3F FE 60 94 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 28 B5 52 40 2E 00 72 40 A3 84 C9 40 F4 4E AB 40 43 53 B0 3F 27 A4 20 40 B9 8B DC 3F 62 82 7F 40,1,0
62,2026-08-13T09:59:43.111495+03:00,147.701,0.204,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002735,4169044441,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0E 00 00 00 00 00 00 00,1,0
63,2026-08-13T09:59:43.111713+03:00,147.919,0.218,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044441,533002783,ACK,0,,1,0
64,2026-08-13T09:59:43.112908+03:00,149.114,1.195,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044441,533002783,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 44 57 FB 3C 00 00 00 00 7F 03 49 3B 00 00 00 00 C5 01 A1 39 00 00 00 00 00 00 80 3F 00 00 00 00 63 0C 80 3F 6A D5 9A BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 CB 2E 5B 40 F9 10 22 40 47 3D D1 40 FE 48 81 40 2D E8 CF 3F 0F 43 A9 3F DE E4 F9 3F 76 54 2A 40,1,0
65,2026-08-13T09:59:43.113099+03:00,149.305,0.191,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002783,4169044565,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 0F 00 00 00 00 00 00 00,1,0
66,2026-08-13T09:59:43.113261+03:00,149.467,0.162,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044565,533002831,ACK,0,,1,0
67,2026-08-13T09:59:43.114456+03:00,150.662,1.195,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044565,533002831,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 EA 57 FB 3C 00 00 00 00 1C 03 49 3B 00 00 00 00 0D FE A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 2C 0F 80 3F 53 AA 6A BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 3C 6B 8F 3F A5 9F 41 40 9D 1B 85 40 80 60 94 40 64 07 25 BF 9F 92 EF 3F 7C 46 BE BE E4 32 4C 40,1,0
68,2026-08-13T09:59:43.114538+03:00,150.744,0.082,PC->DEV,192.168.3.65,53150,192.168.9.155,4000,102,102,88,533002831,4169044689,ACK|PSH,48,FE CA A0 A0 29 00 00 00 00 40 90 0C 78 7C 86 09 AF F6 B6 A5 0C F1 0C F1 34 00 01 00 00 00 00 00 58 00 01 00 04 00 02 00 10 00 00 00 00 00 00 00,1,0
69,2026-08-13T09:59:43.114699+03:00,150.905,0.161,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,64,64,40,4169044689,533002879,ACK,0,,1,0
70,2026-08-13T09:59:43.115875+03:00,152.081,1.176,DEV->PC,192.168.9.155,4000,192.168.3.65,53150,178,178,164,4169044689,533002879,ACK|PSH,124,FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 41 16 FB 3C 00 00 00 00 53 DA 48 3B 00 00 00 00 11 DC A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 E1 0C 80 3F 3A A3 8A BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 73 9C DB 40 5C AD AB 40 24 D6 20 41 58 B7 E0 40 F7 21 9A 40 E0 9E 87 40 A0 B3 AC 40 15 1B B0 40,1,0
